facility_id,name_bor,name_nid,state,latitude,longitude,elevation_m_bor,nid_storage_acreft,duration,match_key,coord_shift_km,cohort,band_bound,nid_rank,est_completed_utc,fullT_resolved,n_stations_bor_pre,n_stations_nid,H1_bor_pre,H1_nid,chosen_dist_bor_pre,chosen_dist_nid,depth_nid_T100,depth_bor_pre_T100,depth_bor_post_T100,depth_nid_T10000,depth_bor_pre_T10000,depth_bor_post_T10000,depth_10k_nid_diag,depth_10k_bor_pre_diag,reldiff_T100_vs_pre_pct,reldiff_T10000_vs_pre_pct,reldiff_T100_vs_post_pct,reldiff_T10000_vs_post_pct,reldiff_T10000_diag_vs_pre_pct,scale_ratio_pre,shape_spread_pre_pct,scale_ratio_post,shape_spread_post_pct,exact_all_T_vs_bor_pre
NM10008,EL VADO,EL VADO,NM,36.5938,-106.7332,2125,209330,24h,nid_facility_id,0.0,narrow_band,,442.0,,True,45,45,0.08,0.08,GEV,GEV,72.65,72.65,72.53,120.89,120.89,120.69,120.9,120.9,0.0,0.0,0.1654,0.1657,0.0,1.0,0.0,1.0016,0.015,True
NM10008,EL VADO,EL VADO,NM,36.5938,-106.7332,2125,209330,72h,nid_facility_id,0.0,narrow_band,,442.0,,True,43,43,0.821,0.821,GEV,GEV,90.98,90.98,90.7,141.29,141.29,140.85,141.3,141.3,0.0,0.0,0.3087,0.3124,0.0,1.0,0.0,1.0031,0.0202,True
NM82924,AMERICAN DIVERSION,AMERICAN DIVERSION,NM,31.7842,-106.5282,1176,100,24h,nid_facility_id,0.0,wide_band,False,46233.0,2026-08-18 23:59:47.400000+00:00,False,35,35,0.747,0.747,GNO,GNO,,,,,,,158.9,158.9,,,,,0.0,,,,,
NM82924,AMERICAN DIVERSION,AMERICAN DIVERSION,NM,31.7842,-106.5282,1176,100,72h,nid_facility_id,0.0,wide_band,False,46233.0,2026-08-18 23:59:47.400000+00:00,False,35,35,0.739,0.739,GEV,GEV,,,,,,,231.5,231.5,,,,,0.0,,,,,
NV10121,DERBY DIVERSION,DERBY DIVERSION,NV,39.5859,-119.4481,1462,2500,24h,nid_facility_id,0.0,wide_band,True,6866.0,2026-08-13 05:33:07.680000+00:00,True,38,37,0.88,0.958,GEV,GEV,136.4,135.8,104.43,257.12,251.5,193.4,257.1,251.5,0.4418,2.2346,30.6138,32.9473,2.2266,1.0059,4.5338,1.3081,4.55,False
NV10121,DERBY DIVERSION,DERBY DIVERSION,NV,39.5859,-119.4481,1462,2500,72h,nid_facility_id,0.0,wide_band,True,6866.0,2026-08-13 05:33:07.680000+00:00,True,38,39,0.574,0.922,GEV,GLO,244.16,220.87,151.56,649.61,422.58,289.97,649.6,422.6,10.5447,53.7247,61.0979,124.0266,53.7151,1.1254,43.8449,1.64,43.8488,False
NV10122,HOOVER,HOOVER,NV,36.0163,-114.7374,425,30237000,24h,nid_facility_id,0.0,narrow_band,,2.0,,True,29,29,0.912,0.912,GLO,GLO,95.84,95.84,47.14,264.68,264.68,130.18,264.7,264.7,0.0,0.0,103.3093,103.3185,0.0,1.0,0.0,2.0331,0.0317,True
NV10122,HOOVER,HOOVER,NV,36.0163,-114.7374,425,30237000,72h,nid_facility_id,0.0,narrow_band,,2.0,,True,27,27,0.308,0.308,GLO,GLO,112.95,112.95,49.61,286.6,286.6,125.89,286.6,286.6,0.0,0.0,127.6759,127.6591,0.0,1.0,0.0,2.2766,0.0204,True
NV10124,RYE PATCH,RYE PATCH,NV,40.4697,-118.3078,1287,201600,24h,nid_facility_id,0.0,narrow_band,,453.0,,True,38,38,0.523,0.523,GEV,GEV,61.73,61.73,55.98,109.08,109.08,98.91,109.1,109.1,0.0,0.0,10.2715,10.2821,0.0,1.0,0.0,1.1028,0.0444,True
NV10124,RYE PATCH,RYE PATCH,NV,40.4697,-118.3078,1287,201600,72h,nid_facility_id,0.0,narrow_band,,453.0,,True,34,34,0.72,0.72,GEV,GEV,78.76,78.76,68.62,130.77,130.77,113.93,130.8,130.8,0.0,0.0,14.777,14.781,0.0,1.0,0.0,1.1478,0.0286,True
OH02253,MERKLE DAM,MERKLE DAM,OH,39.68,-82.15,286,1907,24h,nid_facility_id,0.0,wide_band,True,8165.0,2026-08-13 09:56:01.375000064+00:00,True,15,48,0.015,-2.169,GNO,GEV,144.25,95.66,,286.89,152.3,,286.9,152.3,50.7945,88.3716,,,88.3782,1.5335,39.8394,,,False
OH02253,MERKLE DAM,MERKLE DAM,OH,39.68,-82.15,286,1907,72h,nid_facility_id,0.0,wide_band,True,8165.0,2026-08-13 09:56:01.375000064+00:00,True,15,49,-0.31,-2.826,PE3,GLO,168.56,100.75,,393.39,144.07,,393.4,144.1,67.3052,173.0548,,,173.0049,1.7246,75.3327,,,False
OK02500,LAKE ALTUS,LAKE ALTUS,OK,34.8863,-99.2958,494,168120,24h,nid_facility_id,0.0,narrow_band,,492.0,,True,34,34,0.567,0.567,GEV,GEV,171.62,171.62,,323.9,323.9,,323.9,323.9,0.0,0.0,,,0.0,1.0,0.0,,,True
OK02500,LAKE ALTUS,LAKE ALTUS,OK,34.8863,-99.2958,494,168120,72h,nid_facility_id,0.0,narrow_band,,492.0,,True,32,32,-0.668,-0.668,GLO,GLO,205.48,205.48,,498.37,498.37,,498.4,498.4,0.0,0.0,,,0.0,1.0,0.0,,,True
OK02501,ARBUCKLE,ARBUCKLE,OK,34.4331,-97.0278,284,226450,24h,nid_facility_id,0.0,wide_band,True,757.0,,True,15,50,0.015,-0.889,GNO,GEV,236.68,95.66,,463.16,152.3,,463.2,152.3,147.4179,204.1103,,,204.1366,2.5165,42.8213,,,False
OK02501,ARBUCKLE,ARBUCKLE,OK,34.4331,-97.0278,284,226450,72h,nid_facility_id,0.0,wide_band,True,757.0,,True,15,50,-0.31,-1.601,PE3,GEV,281.15,100.75,,543.38,144.07,,543.4,144.1,179.0571,277.1639,,,277.0992,2.8568,57.1203,,,False
OK02502,FT COBB LAKE,FT COBB LAKE,OK,35.164,-98.4499,413,292390,24h,nid_facility_id,0.0,narrow_band,,375.0,,True,14,14,0.693,0.693,GEV,GEV,166.94,166.94,,281.79,281.79,,281.8,281.8,0.0,0.0,,,0.0,1.0,0.0,,,True
OK02502,FT COBB LAKE,FT COBB LAKE,OK,35.164,-98.4499,413,292390,72h,nid_facility_id,0.0,narrow_band,,375.0,,True,15,15,-1.121,-1.121,GLO,GLO,200.67,200.67,,459.76,459.76,,459.8,459.8,0.0,0.0,,,0.0,1.0,0.0,,,True
OK02503,FOSS RESERVOIR,FOSS RESERVOIR,OK,35.5389,-99.1858,506,816900,24h,nid_facility_id,0.0,narrow_band,,167.0,,True,35,35,0.406,0.406,GEV,GEV,164.05,164.05,,291.76,291.76,,291.8,291.8,0.0,0.0,,,0.0,1.0,0.0,,,True
OK02503,FOSS RESERVOIR,FOSS RESERVOIR,OK,35.5389,-99.1858,506,816900,72h,nid_facility_id,0.0,narrow_band,,167.0,,True,36,36,-1.404,-1.404,GLO,GLO,197.46,197.46,,458.3,458.3,,458.3,458.3,0.0,0.0,,,0.0,1.0,0.0,,,True
OK02504,NORMAN,NORMAN,OK,35.2211,-97.2192,324,367467,24h,nid_facility_id,0.0,narrow_band,,328.0,,True,15,15,0.015,0.015,GNO,GNO,95.66,95.66,,152.3,152.3,,152.3,152.3,0.0,0.0,,,0.0,1.0,0.0,,,True
OK02504,NORMAN,NORMAN,OK,35.2211,-97.2192,324,367467,72h,nid_facility_id,0.0,narrow_band,,328.0,,True,15,15,-0.31,-0.31,PE3,PE3,100.75,100.75,,144.07,144.07,,144.1,144.1,0.0,0.0,,,0.0,1.0,0.0,,,True
OK20502,WEST DIKE,WEST DIKE,OK,34.7347,-99.0266,434,196000,24h,nid_facility_id,0.0,wide_band,True,781.0,,True,20,52,0.732,0.448,GLO,GEV,197.73,188.62,,367.43,524.42,,367.4,524.4,4.8298,-29.9359,,,-29.939,1.025,44.0706,,,False
OK20502,WEST DIKE,WEST DIKE,OK,34.7347,-99.0266,434,196000,72h,nid_facility_id,0.0,wide_band,True,781.0,,True,20,53,-0.256,-2.55,GLO,GEV,235.9,208.37,,428.32,497.95,,428.3,497.9,13.2121,-13.9833,,,-13.9787,1.1164,28.5175,,,False
OR00021,FISH LAKE,FISH LAKE,OR,42.3781,-122.3486,1445,9397,24h,nid_facility_id,0.0,wide_band,True,3085.0,2026-08-12 15:29:27.275000064+00:00,False,46,40,0.9,0.514,GEV,GNO,,,,,,,201.4,217.3,,,,,-7.3171,,,,,
OR00021,FISH LAKE,FISH LAKE,OR,42.3781,-122.3486,1445,9397,72h,nid_facility_id,0.0,wide_band,True,3085.0,2026-08-12 15:29:27.275000064+00:00,False,39,37,0.396,0.714,GEV,GEV,,,,,,,306.5,309.5,,,,,-0.9693,,,,,
OR00022,FOUR MILE LAKE DAM (USBR),FOUR MILE LAKE DAM (USBR),OR,42.4549,-122.2444,1789,33000,24h,nid_facility_id,0.0,wide_band,True,1614.0,2026-08-12 06:25:30.220000+00:00,True,47,41,0.68,0.625,GEV,GNO,119.45,122.81,136.24,203.92,221.65,245.88,203.9,221.6,-2.7359,-7.9991,-12.3238,-17.0652,-7.9874,0.9684,8.1548,0.873,8.1546,False
OR00022,FOUR MILE LAKE DAM (USBR),FOUR MILE LAKE DAM (USBR),OR,42.4549,-122.2444,1789,33000,72h,nid_facility_id,0.0,wide_band,True,1614.0,2026-08-12 06:25:30.220000+00:00,True,40,38,0.709,0.844,GEV,GEV,185.07,184.17,205.12,305.91,301.36,335.65,305.9,301.4,0.4887,1.5098,-9.7748,-8.8604,1.493,1.0061,4.7423,0.9033,4.7314,False
OR00031,KEENE CREEK DIVERSION,KEENE CREEK DIVERSION,OR,42.1292,-122.4779,1418,392,24h,nid_facility_id,0.0,wide_band,True,21013.0,2026-08-15 09:19:33.786666752+00:00,True,45,42,0.594,0.682,GEV,GNO,118.7,130.89,133.12,198.88,228.34,232.23,198.9,228.3,-9.3132,-12.9018,-10.8323,-14.3608,-12.8778,0.9037,6.3421,0.8885,6.337,False
OR00031,KEENE CREEK DIVERSION,KEENE CREEK DIVERSION,OR,42.1292,-122.4779,1418,392,72h,nid_facility_id,0.0,wide_band,True,21013.0,2026-08-15 09:19:33.786666752+00:00,True,38,39,0.623,0.793,GEV,GEV,183.05,201.13,200.2,308.11,314.36,312.9,308.1,314.4,-8.9892,-1.9882,-8.5664,-1.5308,-2.0038,0.9154,15.4381,0.9197,15.446,False
OR00082,WARM SPRINGS RES. (USBR),WARM SPRINGS RES. (USBR),OR,43.5853,-118.2087,1107,210000,24h,nid_facility_id,0.0,narrow_band,,441.0,,True,53,53,0.623,0.623,GEV,GEV,57.51,57.51,56.05,105.01,105.01,102.36,105.0,105.0,0.0,0.0,2.6048,2.5889,0.0,1.0,0.0,1.0259,0.026,True
OR00082,WARM SPRINGS RES. (USBR),WARM SPRINGS RES. (USBR),OR,43.5853,-118.2087,1107,210000,72h,nid_facility_id,0.0,narrow_band,,441.0,,True,49,49,0.658,0.658,GEV,GEV,69.25,69.25,66.52,106.81,106.81,102.6,106.8,106.8,0.0,0.0,4.104,4.1033,0.0,1.0,0.0,1.0411,0.0185,True
OR00098,OCHOCO,OCHOCO,OR,44.2982,-120.7257,1051,65664,24h,nid_facility_id,0.0,wide_band,True,1116.0,2026-08-12 04:29:51.524999936+00:00,True,37,36,0.942,0.513,GNO,GEV,87.03,84.72,85.06,165.46,149.79,150.39,165.5,149.8,2.7266,10.4613,2.316,10.0206,10.4806,1.0326,10.5792,1.0285,10.5779,False
OR00098,OCHOCO,OCHOCO,OR,44.2982,-120.7257,1051,65664,72h,nid_facility_id,0.0,wide_band,True,1116.0,2026-08-12 04:29:51.524999936+00:00,True,36,36,0.831,0.555,GEV,GEV,128.65,126.83,127.67,243.41,238.25,239.82,243.4,238.3,1.435,2.1658,0.7676,1.497,2.1402,1.0148,1.0075,1.0082,1.006,False
OR00276,WICKIUP RESERVOIR (USBR),WICKIUP RESERVOIR (USBR),OR,43.684,-121.6892,1319,216500,24h,nid_facility_id,0.0,narrow_band,,433.0,,True,35,35,0.855,0.855,GNO,GNO,134.83,134.83,135.43,223.59,223.59,224.59,223.6,223.6,0.0,0.0,-0.443,-0.4453,0.0,1.0,0.0,0.9955,0.0196,True
OR00276,WICKIUP RESERVOIR (USBR),WICKIUP RESERVOIR (USBR),OR,43.684,-121.6892,1319,216500,72h,nid_facility_id,0.0,narrow_band,,433.0,,True,33,33,1.055,1.055,GLO,GLO,230.86,230.86,231.99,519.73,519.73,522.26,519.7,519.7,0.0,0.0,-0.4871,-0.4844,0.0,1.0,0.0,0.9952,0.0097,True
OR00279,CRANE PRAIRIE,CRANE PRAIRIE,OR,43.7551,-121.7848,1410,68800,24h,nid_facility_id,0.0,wide_band,True,1085.0,2026-08-12 04:22:23.187500032+00:00,True,35,40,0.844,0.631,GNO,GEV,148.65,134.83,136.9,250.82,223.59,227.03,250.8,223.6,10.2499,12.1785,8.5829,10.4788,12.1646,1.1079,2.1644,1.0911,2.1717,False
OR00279,CRANE PRAIRIE,CRANE PRAIRIE,OR,43.7551,-121.7848,1410,68800,72h,nid_facility_id,0.0,wide_band,True,1085.0,2026-08-12 04:22:23.187500032+00:00,True,33,32,0.943,1.243,GLO,GLO,238.53,235.69,237.66,509.14,512.38,516.68,509.1,512.4,1.205,-0.6323,0.3661,-1.4593,-0.644,1.0106,2.1089,1.0022,2.1069,False
OR00287,HAYSTACK,HAYSTACK,OR,44.4991,-121.1555,863,7350,24h,nid_facility_id,0.0,wide_band,True,3545.0,2026-08-12 17:14:57.875000064+00:00,True,44,33,5.801,0.9,GEV,GEV,109.88,126.47,103.34,198.47,217.07,177.38,198.5,217.1,-13.1177,-8.5687,6.3286,11.8897,-8.5675,0.872,9.0534,1.0672,9.0551,False
OR00287,HAYSTACK,HAYSTACK,OR,44.4991,-121.1555,863,7350,72h,nid_facility_id,0.0,wide_band,True,3545.0,2026-08-12 17:14:57.875000064+00:00,True,35,34,1.472,0.914,GEV,GEV,159.71,168.69,147.86,293.64,292.27,256.18,293.6,292.3,-5.3234,0.4687,8.0143,14.6225,0.4447,0.9507,10.0706,1.0847,10.0632,False
OR00326,WASCO DAM,WASCO DAM,OR,45.1741,-121.6879,1141,16200,24h,nid_facility_id,0.0,wide_band,True,2289.0,2026-08-12 12:49:02.430000128+00:00,True,35,46,0.877,0.969,GEV,GEV,149.49,163.46,179.64,231.78,281.56,309.43,231.8,281.6,-8.5464,-17.6801,-16.7836,-25.0945,-17.6847,0.9075,19.1147,0.8258,19.1115,False
OR00326,WASCO DAM,WASCO DAM,OR,45.1741,-121.6879,1141,16200,72h,nid_facility_id,0.0,wide_band,True,2289.0,2026-08-12 12:49:02.430000128+00:00,True,38,46,0.97,0.942,GLO,GEV,238.19,273.33,307.22,367.41,635.35,714.12,367.4,635.4,-12.8563,-42.172,-22.4692,-48.5507,-42.1782,0.8513,46.3271,0.7574,46.3298,False
OR00422,AGATE DAM,AGATE DAM,OR,42.4149,-122.7749,458,5450,24h,nid_facility_id,0.0,wide_band,True,4234.0,2026-08-12 19:48:40.280000+00:00,True,47,42,0.682,0.863,GEV,GNO,132.18,129.78,110.84,223.59,231.89,198.04,223.6,231.9,1.8493,-3.5793,19.253,12.9014,-3.5791,1.014,8.2931,1.1873,8.297,False
OR00422,AGATE DAM,AGATE DAM,OR,42.4149,-122.7749,458,5450,72h,nid_facility_id,0.0,wide_band,True,4234.0,2026-08-12 19:48:40.280000+00:00,True,39,36,0.473,0.729,GEV,GNO,206.19,199.75,173.49,333.77,321.04,278.84,333.8,321.0,3.224,3.9652,18.8483,19.6995,3.9875,1.0335,1.2818,1.1899,1.2932,False
OR00557,UPPER KLAMATH LAKE,UPPER KLAMATH LAKE,OR,42.2339,-121.802,1297,873500,24h,nid_facility_id,0.0,narrow_band,,161.0,,True,46,46,0.652,0.652,GEV,GEV,113.3,113.3,111.89,198.45,198.45,195.97,198.5,198.5,0.0,0.0,1.2602,1.2655,0.0,1.0,0.0,1.0126,0.0179,True
OR00557,UPPER KLAMATH LAKE,UPPER KLAMATH LAKE,OR,42.2339,-121.802,1297,873500,72h,nid_facility_id,0.0,narrow_band,,161.0,,True,43,43,0.569,0.569,GEV,GEV,174.09,174.09,171.23,282.41,282.41,277.78,282.4,282.4,0.0,0.0,1.6703,1.6668,0.0,1.0,0.0,1.0167,0.0096,True
OR00577,MASON DAM,MASON DAM,OR,44.6726,-118.0004,1372,114000,24h,nid_facility_id,0.0,narrow_band,False,592.0,,True,51,51,0.862,0.862,GLO,GLO,75.15,75.15,79.06,189.5,189.5,199.36,189.5,189.5,0.0,0.0,-4.9456,-4.9458,0.0,1.0,0.0,0.9506,0.0122,True
OR00577,MASON DAM,MASON DAM,OR,44.6726,-118.0004,1372,114000,72h,nid_facility_id,0.0,narrow_band,False,592.0,,True,50,50,0.489,0.489,GEV,GEV,96.94,96.94,103.05,163.17,163.17,173.46,163.2,163.2,0.0,0.0,-5.9292,-5.9322,0.0,1.0,0.0,0.9407,0.024,True
OR00578,BULLY CREEK,BULLY CREEK,OR,44.0166,-117.3962,773,38860,24h,nid_facility_id,0.0,wide_band,True,1480.0,2026-08-12 05:56:47.649999872+00:00,True,47,47,0.739,0.739,GEV,GEV,60.07,60.07,53.37,108.53,108.53,96.43,108.5,108.5,0.0,0.0,12.5539,12.548,0.0,1.0,0.0,1.1255,0.0272,True
OR00578,BULLY CREEK,BULLY CREEK,OR,44.0166,-117.3962,773,38860,72h,nid_facility_id,0.0,wide_band,True,1480.0,2026-08-12 05:56:47.649999872+00:00,True,52,44,3.902,0.564,PE3,GEV,72.23,77.46,61.86,111.83,114.29,91.26,111.8,114.3,-6.7519,-2.1524,16.7637,22.54,-2.1872,0.9362,7.2665,1.1723,7.2618,False
OR00579,ARTHUR R. BOWMAN,ARTHUR R. BOWMAN,OR,44.1112,-120.7867,1111,233150,24h,nid_facility_id,0.0,narrow_band,,411.0,,True,34,34,0.639,0.639,GNO,GNO,82.39,82.39,81.09,146.61,146.61,144.3,146.6,146.6,0.0,0.0,1.6032,1.6008,0.0,1.0,0.0,1.016,0.0143,True
OR00579,ARTHUR R. BOWMAN,ARTHUR R. BOWMAN,OR,44.1112,-120.7867,1111,233150,72h,nid_facility_id,0.0,narrow_band,,411.0,,True,37,37,0.832,0.832,GLO,GLO,121.0,121.0,118.15,337.4,337.4,329.45,337.4,337.4,0.0,0.0,2.4122,2.4131,0.0,1.0,0.0,1.0241,0.0166,True
OR00580,HOWARD PRAIRIE,HOWARD PRAIRIE,OR,42.2167,-122.3769,1424,76700,24h,nid_facility_id,0.0,wide_band,True,1016.0,,True,45,42,0.817,0.608,GEV,GNO,120.39,126.96,130.02,204.81,223.09,228.47,204.8,223.1,-5.1749,-8.194,-7.4066,-10.3558,-8.2026,0.9456,4.8254,0.9234,4.8162,False
OR00580,HOWARD PRAIRIE,HOWARD PRAIRIE,OR,42.2167,-122.3769,1424,76700,72h,nid_facility_id,0.0,wide_band,True,1016.0,,True,39,39,0.802,0.772,GEV,GEV,184.76,204.46,199.81,313.44,317.18,309.96,313.4,317.2,-9.6351,-1.1791,-7.5322,1.1227,-1.198,0.9099,18.3544,0.9311,18.3539,False
OR00581,EMIGRANT,EMIGRANT,OR,42.1616,-122.605,703,390000,24h,nid_facility_id,0.0,narrow_band,,316.0,,True,45,45,0.805,0.805,GEV,GEV,131.52,131.52,123.38,236.05,236.05,221.45,236.1,236.1,0.0,0.0,6.5975,6.5929,0.0,1.0,0.0,1.0659,0.018,True
OR00581,EMIGRANT,EMIGRANT,OR,42.1616,-122.605,703,390000,72h,nid_facility_id,0.0,narrow_band,,316.0,,True,40,40,0.763,0.763,GEV,GEV,211.17,211.17,233.47,323.88,323.88,358.08,323.9,323.9,0.0,0.0,-9.5515,-9.5509,0.0,1.0,0.0,0.9045,0.0077,True
OR00582,OWYHEE,OWYHEE,OR,43.642,-117.2427,918,1200000,24h,nid_facility_id,0.0,narrow_band,,113.0,,True,46,46,0.915,0.915,GEV,GEV,59.71,59.71,57.28,104.57,104.57,100.31,104.6,104.6,0.0,0.0,4.2423,4.2468,0.0,1.0,0.0,1.0425,0.0225,True
OR00582,OWYHEE,OWYHEE,OR,43.642,-117.2427,918,1200000,72h,nid_facility_id,0.0,narrow_band,,113.0,,True,44,44,0.731,0.731,GEV,GEV,73.87,73.87,71.23,112.28,112.28,108.27,112.3,112.3,0.0,0.0,3.7063,3.7037,0.0,1.0,0.0,1.037,0.0181,True
OR00584,GERBER RESERVOR,GERBER RESERVOR,OR,42.2011,-121.1299,1488,123000,24h,nid_facility_id,0.0,narrow_band,False,570.0,,True,44,44,0.915,0.915,GLO,GLO,105.53,105.53,105.05,299.5,299.5,298.14,299.5,299.5,0.0,0.0,0.4569,0.4562,0.0,1.0,0.0,1.0046,0.0164,True
OR00584,GERBER RESERVOR,GERBER RESERVOR,OR,42.2011,-121.1299,1488,123000,72h,nid_facility_id,0.0,narrow_band,False,570.0,,True,40,40,0.827,0.827,GLO,GLO,150.6,150.6,150.3,414.95,414.95,414.12,415.0,415.0,0.0,0.0,0.1996,0.2004,0.0,1.0,0.0,1.002,0.013,True
OR00585,ANDERSON-ROSE DIV.,ANDERSON-ROSE DIV.,OR,42.0099,-121.58,1253,450,24h,nid_facility_id,0.0,wide_band,True,19371.0,2026-08-15 04:08:23.973333248+00:00,True,48,47,0.479,0.808,GLO,GEV,105.66,115.9,115.55,184.72,292.89,291.99,184.7,292.9,-8.8352,-36.932,-8.5591,-36.7376,-36.9409,0.8936,39.2008,0.8963,39.1997,False
OR00585,ANDERSON-ROSE DIV.,ANDERSON-ROSE DIV.,OR,42.0099,-121.58,1253,450,72h,nid_facility_id,0.0,wide_band,True,19371.0,2026-08-15 04:08:23.973333248+00:00,True,43,43,0.701,0.684,GLO,GEV,165.44,182.11,182.28,294.71,444.31,444.73,294.7,444.3,-9.1538,-33.6702,-9.2385,-33.7328,-33.6709,0.8915,32.2676,0.8906,32.2653,False
OR00586,LOST RIVER DIVERSION,LOST RIVER DIVERSION,OR,42.1416,-121.6783,1259,2300,24h,nid_facility_id,0.0,wide_band,True,7222.0,2026-08-13 06:44:14.920000+00:00,True,46,46,0.896,0.877,GEV,GEV,107.88,113.37,113.51,193.54,198.25,198.49,193.5,198.2,-4.8426,-2.3758,-4.9599,-2.4938,-2.3713,0.9533,4.3736,0.9521,4.377,False
OR00586,LOST RIVER DIVERSION,LOST RIVER DIVERSION,OR,42.1416,-121.6783,1259,2300,72h,nid_facility_id,0.0,wide_band,True,7222.0,2026-08-13 06:44:14.920000+00:00,True,41,37,0.93,0.647,GEV,GEV,164.95,177.0,178.71,281.67,289.4,292.19,281.7,289.4,-6.8079,-2.671,-7.6996,-3.6004,-2.6607,0.9351,8.9502,0.9261,8.9471,False
OR00587,MALONE DIVERSION DAM,MALONE DIVERSION DAM,OR,42.0066,-121.223,1340,500,24h,nid_facility_id,0.0,wide_band,False,18225.0,2026-08-14 23:33:42.375000064+00:00,True,44,44,0.514,0.514,GLO,GLO,99.43,99.43,93.09,257.71,257.71,241.28,257.7,257.7,0.0,0.0,6.8106,6.8095,0.0,1.0,0.0,1.0681,0.0208,True
OR00587,MALONE DIVERSION DAM,MALONE DIVERSION DAM,OR,42.0066,-121.223,1340,500,72h,nid_facility_id,0.0,wide_band,False,18225.0,2026-08-14 23:33:42.375000064+00:00,True,42,42,1.034,1.034,GLO,GLO,155.79,155.79,149.23,409.34,409.34,392.11,409.3,409.3,0.0,0.0,4.3959,4.3942,0.0,1.0,0.0,1.0439,0.0073,True
OR00588,THREE MILES FALLS (DIV.),THREE MILES FALLS (DIV.),OR,45.883,-119.3253,166,300,24h,nid_facility_id,0.0,wide_band,True,24325.0,2026-08-15 19:57:52.666666752+00:00,True,44,48,0.782,0.594,GLO,GLO,63.77,85.13,62.56,178.69,224.35,164.88,178.7,224.4,-25.091,-20.3521,1.9341,8.3758,-20.3654,0.7523,10.1846,1.0237,10.1897,False
OR00588,THREE MILES FALLS (DIV.),THREE MILES FALLS (DIV.),OR,45.883,-119.3253,166,300,72h,nid_facility_id,0.0,wide_band,True,24325.0,2026-08-15 19:57:52.666666752+00:00,True,43,51,0.477,0.783,GEV,GLO,77.8,108.81,67.23,195.93,184.46,113.97,195.9,184.5,-28.4992,6.2182,15.7221,71.9137,6.1789,0.7311,56.0527,1.1833,56.0653,False
OR00589,AGENCY VALLEY,AGENCY VALLEY,OR,43.9113,-118.1567,1100,66000,24h,nid_facility_id,0.0,wide_band,False,1112.0,2026-08-12 04:28:53.675000064+00:00,True,50,50,0.293,0.293,GEV,GEV,58.59,58.59,58.34,109.29,109.29,108.83,109.3,109.3,0.0,0.0,0.4285,0.4227,0.0,1.0,0.0,1.0042,0.0356,True
OR00589,AGENCY VALLEY,AGENCY VALLEY,OR,43.9113,-118.1567,1100,66000,72h,nid_facility_id,0.0,wide_band,False,1112.0,2026-08-12 04:28:53.675000064+00:00,True,48,48,0.748,0.748,GEV,GEV,70.72,70.72,70.64,112.23,112.23,112.1,112.2,112.2,0.0,0.0,0.1133,0.116,0.0,1.0,0.0,1.0012,0.0183,True
OR00590,COLD SPRINGS RES. (USBR),COLD SPRINGS RES. (USBR),OR,45.8599,-119.1726,191,52200,24h,nid_facility_id,0.0,wide_band,True,1268.0,2026-08-12 05:06:29.824999936+00:00,True,44,51,0.712,0.949,GEV,GLO,66.11,79.78,54.31,179.88,147.03,100.09,179.9,147.0,-17.1346,22.3424,21.7271,79.7183,22.381,0.8467,54.3188,1.2438,54.3043,False
OR00590,COLD SPRINGS RES. (USBR),COLD SPRINGS RES. (USBR),OR,45.8599,-119.1726,191,52200,72h,nid_facility_id,0.0,wide_band,True,1268.0,2026-08-12 05:06:29.824999936+00:00,True,43,51,0.78,-0.058,GEV,GLO,83.81,105.77,58.79,207.67,179.0,99.49,207.7,179.0,-20.762,16.0168,42.5583,108.7345,16.0335,0.8095,53.5624,1.4563,53.5644,False
OR00591,HYATT RESERVOIR,HYATT RESERVOIR,OR,42.1717,-122.4679,1600,19700,24h,nid_facility_id,0.0,wide_band,True,2094.0,2026-08-12 12:07:29.940000+00:00,True,46,44,0.926,0.608,GEV,GNO,122.98,128.98,132.99,208.83,223.63,230.58,208.8,223.6,-4.6519,-6.6181,-7.5269,-9.4327,-6.619,0.9515,3.1946,0.9229,3.1887,False
OR00591,HYATT RESERVOIR,HYATT RESERVOIR,OR,42.1717,-122.4679,1600,19700,72h,nid_facility_id,0.0,wide_band,True,2094.0,2026-08-12 12:07:29.940000+00:00,True,39,40,0.741,0.949,GEV,GEV,189.42,206.38,192.76,319.46,318.07,297.07,319.5,318.1,-8.2179,0.437,-1.7327,7.5369,0.4401,0.9243,18.4548,0.9896,18.4543,False
OR00592,THIEF VALLEY RES.,THIEF VALLEY RES.,OR,45.0127,-117.7809,1052,26000,24h,nid_facility_id,0.0,wide_band,True,1812.0,2026-08-12 07:07:55.510000128+00:00,True,47,46,0.85,0.532,GEV,GEV,77.07,79.52,72.45,136.64,141.89,129.27,136.6,141.9,-3.081,-3.7,6.3768,5.7012,-3.735,0.9688,0.8331,1.0633,0.8337,False
OR00592,THIEF VALLEY RES.,THIEF VALLEY RES.,OR,45.0127,-117.7809,1052,26000,72h,nid_facility_id,0.0,wide_band,True,1812.0,2026-08-12 07:07:55.510000128+00:00,True,48,48,0.78,0.52,GEV,GEV,106.48,108.47,96.33,184.54,186.65,165.76,184.5,186.6,-1.8346,-1.1305,10.5367,11.3296,-1.1254,0.9821,1.0883,1.1059,1.0853,False
