facility_id,reasons
TX05992,ddf_name_collision;ddf_rowcount_bad
TX05993,ddf_name_collision;ddf_rowcount_bad
TX05996,narrow_elevation_band;old_manifest_vintage
TX06019,ddf_name_collision;ddf_rowcount_bad
TX06027,ddf_name_collision;ddf_rowcount_bad
TX06028,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_prefix_audited_clean
TX06030,ddf_name_collision;ddf_rowcount_bad
TX06040,ddf_name_collision;ddf_rowcount_bad
TX06046,ddf_name_collision;ddf_rowcount_bad
TX06051,ddf_name_collision;ddf_rowcount_bad
TX06084,ddf_name_collision;ddf_rowcount_bad
TX06086,ddf_name_collision;ddf_rowcount_bad
TX06087,ddf_name_collision;ddf_rowcount_bad
TX06110,ddf_name_collision;ddf_rowcount_bad
TX06119,ddf_name_collision;ddf_rowcount_bad
TX06138,ddf_name_collision;ddf_rowcount_bad
TX06141,ddf_name_collision;ddf_rowcount_bad
TX06151,ddf_name_collision;ddf_rowcount_bad
TX06154,ddf_name_collision;ddf_rowcount_bad
TX06159,ddf_name_collision;ddf_rowcount_bad
TX06175,ddf_name_collision;ddf_rowcount_bad
TX06176,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
TX06207,ddf_name_collision;ddf_rowcount_bad
TX06208,ddf_name_collision;ddf_rowcount_bad
TX06209,ddf_name_collision;ddf_rowcount_bad
TX06213,ddf_name_collision;ddf_rowcount_bad
TX06218,ddf_name_collision;ddf_rowcount_bad
TX06226,ddf_name_collision;ddf_rowcount_bad
TX06247,ddf_name_collision;ddf_rowcount_bad
TX06254,ddf_name_collision;ddf_rowcount_bad
TX06260,ddf_name_collision;ddf_rowcount_bad
TX06261,ddf_name_collision;ddf_rowcount_bad
TX06281,ddf_name_collision;ddf_rowcount_bad
TX06283,ddf_name_collision;ddf_rowcount_bad
TX06291,ddf_name_collision;ddf_rowcount_bad
TX06292,ddf_name_collision;ddf_rowcount_bad
TX06294,ddf_name_collision;ddf_rowcount_bad
TX06304,ddf_name_collision;ddf_rowcount_bad
TX06306,ddf_name_collision;tail_sensitivity_lost_name_collision
TX06314,ddf_name_collision;tail_sensitivity_lost_name_collision
TX06316,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
TX06321,ddf_name_collision;ddf_rowcount_bad
TX06327,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
TX06334,ddf_name_collision;ddf_rowcount_bad
TX06343,ddf_name_collision;ddf_rowcount_bad
TX06348,ddf_name_collision;ddf_rowcount_bad
TX06358,ddf_name_collision;ddf_rowcount_bad
TX06359,ddf_name_collision;ddf_rowcount_bad
TX06362,ddf_name_collision;ddf_rowcount_bad
TX06368,ddf_name_collision;ddf_rowcount_bad
TX06377,ddf_name_collision;ddf_rowcount_bad
TX06379,ddf_name_collision;ddf_rowcount_bad
TX06386,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
TX06388,ddf_name_collision;ddf_rowcount_bad
TX06396,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
TX06400,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_prefix_audited_clean
TX06417,ddf_name_collision;ddf_rowcount_bad
TX06439,ddf_name_collision;ddf_rowcount_bad
TX06440,ddf_name_collision;ddf_rowcount_bad
TX06441,ddf_name_collision;ddf_rowcount_bad
TX06464,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
TX06486,ddf_name_collision;ddf_rowcount_bad
TX06496,ddf_name_collision;ddf_rowcount_bad
TX06499,ddf_name_collision;ddf_rowcount_bad
TX06513,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
TX06515,ddf_name_collision;ddf_rowcount_bad
TX06569,ddf_name_collision;ddf_rowcount_bad
TX06611,ddf_name_collision;ddf_rowcount_bad
TX06631,ddf_name_collision;tail_sensitivity_lost_name_collision
TX06633,ddf_name_collision;ddf_rowcount_bad
TX06650,ddf_name_collision;ddf_rowcount_bad
TX06660,ddf_name_collision;ddf_rowcount_bad
TX06673,ddf_name_collision;ddf_rowcount_bad
TX06676,ddf_name_collision;ddf_rowcount_bad
TX06678,ddf_name_collision;ddf_rowcount_bad
TX06686,ddf_name_collision;ddf_rowcount_bad
TX06687,ddf_name_collision;ddf_rowcount_bad
TX06693,ddf_name_collision;ddf_rowcount_bad
TX06704,ddf_name_collision;ddf_rowcount_bad
TX06716,ddf_name_collision;ddf_rowcount_bad
TX06730,ddf_name_collision;ddf_rowcount_bad
TX06737,ddf_name_collision;ddf_rowcount_bad
TX06738,ddf_name_collision;ddf_rowcount_bad
TX06744,ddf_name_collision;ddf_rowcount_bad
TX06745,ddf_name_collision;ddf_rowcount_bad
TX06750,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
TX06751,ddf_name_collision;ddf_rowcount_bad
TX06762,ddf_name_collision;ddf_rowcount_bad
TX06767,ddf_name_collision;ddf_rowcount_bad
TX06773,ddf_name_collision;ddf_rowcount_bad
TX06782,ddf_name_collision;ddf_rowcount_bad
TX06784,ddf_name_collision;ddf_rowcount_bad
TX06788,ddf_name_collision;ddf_rowcount_bad
TX06839,ddf_name_collision;ddf_rowcount_bad
TX06849,ddf_name_collision;ddf_rowcount_bad
TX06850,ddf_name_collision;ddf_rowcount_bad
TX06869,ddf_name_collision;ddf_rowcount_bad
TX06872,ddf_name_collision;ddf_rowcount_bad
TX06874,ddf_name_collision;ddf_rowcount_bad
TX06892,ddf_name_collision;ddf_rowcount_bad
TX06901,ddf_name_collision;ddf_rowcount_bad
TX06983,ddf_name_collision;ddf_rowcount_bad
TX07000,ddf_name_collision;ddf_rowcount_bad
TX07039,ddf_name_collision
TX07041,ddf_name_collision;ddf_rowcount_bad
TX07056,ddf_name_collision
TX07060,ddf_name_collision;ddf_rowcount_bad
TX07063,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
TX07066,ddf_name_collision;ddf_rowcount_bad
TX07072,ddf_name_collision;ddf_rowcount_bad
TX07077,ddf_name_collision;ddf_rowcount_bad
TX07078,ddf_name_collision;ddf_rowcount_bad
TX07081,ddf_name_collision;ddf_rowcount_bad
TX07084,ddf_name_collision;ddf_rowcount_bad
TX07086,ddf_name_collision;ddf_rowcount_bad
TX07106,ddf_name_collision;ddf_rowcount_bad
TX07107,ddf_name_collision;ddf_rowcount_bad
TX07110,ddf_name_collision;ddf_rowcount_bad
TX07129,ddf_name_collision
TX07136,ddf_name_collision;tail_sensitivity_lost_name_collision
TX07148,ddf_name_collision;ddf_rowcount_bad
TX07190,ddf_name_collision;ddf_rowcount_bad
TX07194,ddf_name_collision;ddf_rowcount_bad
TX07210,ddf_name_collision
TX07212,ddf_name_collision;ddf_rowcount_bad
TX07224,ddf_name_collision;ddf_rowcount_bad
TX07256,ddf_name_collision;ddf_rowcount_bad
TX07271,ddf_name_collision;ddf_rowcount_bad
TX07280,ddf_name_collision
TX07282,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
TX07288,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
TX07292,ddf_name_collision;ddf_rowcount_bad
TX07299,ddf_name_collision;ddf_rowcount_bad
TX07325,ddf_name_collision;ddf_rowcount_bad
TX07361,ddf_name_collision;ddf_rowcount_bad
TX08004,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
TX08005,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
TX08007,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
TX08008,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
TX09002,ddf_name_collision;ddf_rowcount_bad
TX09056,ddf_name_collision;ddf_rowcount_bad
TX09060,ddf_name_collision;ddf_rowcount_bad
TX09065,ddf_name_collision;ddf_rowcount_bad
TX09077,ddf_name_collision;ddf_rowcount_bad
TX09090,ddf_name_collision;ddf_rowcount_bad
TX09117,ddf_name_collision;ddf_rowcount_bad
TX09187,ddf_name_collision;ddf_rowcount_bad
TX09383,ddf_name_collision;ddf_rowcount_bad
TX09507,ddf_name_collision;ddf_rowcount_bad
TX09532,ddf_name_collision;ddf_rowcount_bad
TX09558,ddf_name_collision;ddf_rowcount_bad
TX09582,ddf_name_collision;ddf_rowcount_bad
TX09603,ddf_name_collision;ddf_rowcount_bad
TX09614,ddf_name_collision;ddf_rowcount_bad
TX09635,ddf_name_collision;ddf_rowcount_bad
TX80019,ddf_name_collision;ddf_rowcount_bad
TX82301,ddf_name_collision;ddf_rowcount_bad
UT00002,ddf_name_collision;ddf_rowcount_bad
UT00010,ddf_name_collision;tail_sensitivity_lost_name_collision
UT00015,ddf_name_collision;ddf_rowcount_bad
UT00035,ddf_name_collision
UT00036,ddf_name_collision;tail_sensitivity_lost_name_collision
UT00046,ddf_name_collision;tail_sensitivity_lost_name_collision
UT00062,ddf_name_collision;ddf_rowcount_bad
UT00068,ddf_name_collision
UT00071,ddf_name_collision
UT00075,ddf_name_collision;ddf_rowcount_bad
UT00077,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
UT00098,ddf_name_collision;ddf_rowcount_bad
UT00101,ddf_name_collision
UT00103,ddf_name_collision;tail_sensitivity_lost_name_collision
UT00108,ddf_name_collision
UT00109,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
UT00118,ddf_name_collision;ddf_rowcount_bad
UT00122,ddf_name_collision;ddf_rowcount_bad
UT00123,ddf_name_collision;ddf_rowcount_bad
UT00124,ddf_name_collision;tail_sensitivity_lost_name_collision
UT00144,ddf_name_collision;ddf_rowcount_bad
UT00153,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
UT00156,ddf_name_collision;ddf_rowcount_bad
UT00177,ddf_name_collision;ddf_rowcount_bad
UT00181,ddf_name_collision;tail_sensitivity_lost_name_collision
UT00197,ddf_name_collision;ddf_rowcount_bad
UT00201,ddf_name_collision;ddf_rowcount_bad
UT00203,ddf_name_collision
UT00209,ddf_name_collision;ddf_rowcount_bad
UT00211,ddf_name_collision;ddf_rowcount_bad
UT00220,ddf_name_collision;ddf_rowcount_bad
UT00235,ddf_name_collision;tail_sensitivity_lost_name_collision
UT00236,ddf_name_collision;ddf_rowcount_bad
UT00243,ddf_name_collision;tail_sensitivity_lost_name_collision
UT00246,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
UT00249,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_prefix_audited_clean
UT00251,ddf_name_collision;tail_sensitivity_lost_name_collision
UT00267,ddf_name_collision;ddf_rowcount_bad
UT00271,ddf_name_collision;tail_sensitivity_lost_name_collision
UT00272,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
UT00273,ddf_name_collision;tail_sensitivity_lost_name_collision
UT00275,ddf_name_collision;ddf_rowcount_bad
UT00277,ddf_name_collision
UT00281,ddf_name_collision;ddf_rowcount_bad
UT00283,ddf_name_collision;ddf_rowcount_bad
UT00292,ddf_name_collision;tail_sensitivity_lost_name_collision
UT00297,ddf_name_collision;tail_sensitivity_lost_name_collision
UT00312,ddf_name_collision
UT00316,ddf_name_collision;ddf_rowcount_bad
UT00324,ddf_name_collision;tail_sensitivity_lost_name_collision
UT00328,ddf_name_collision
UT00329,ddf_name_collision;ddf_rowcount_bad
UT00350,ddf_name_collision;tail_sensitivity_lost_name_collision
UT00357,ddf_name_collision;ddf_rowcount_bad
UT00370,ddf_name_collision;tail_sensitivity_lost_name_collision
UT00374,ddf_name_collision;ddf_rowcount_bad
UT00390,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
UT00443,ddf_name_collision;ddf_rowcount_bad
UT00608,ddf_name_collision;tail_sensitivity_lost_name_collision
UT00618,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
UT00673,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
UT00825,ddf_name_collision;ddf_rowcount_bad
UT10112,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_prefix_audited_clean
UT10117,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_prefix_audited_clean
UT10120,ddf_name_collision;ddf_rowcount_bad
UT10121,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
UT10128,ddf_name_collision;tail_sensitivity_lost_name_collision
UT10130,ddf_name_collision
UT10132,narrow_elevation_band;old_manifest_vintage
UT10134,ddf_name_collision;tail_sensitivity_lost_name_collision
UT10135,narrow_elevation_band;synthetic_cloud_unauditable
UT10136,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_prefix_audited_clean
UT10137,ddf_name_collision;ddf_rowcount_bad
UT10141,ddf_name_collision;ddf_rowcount_bad
UT10149,ddf_name_collision;tail_sensitivity_lost_name_collision
UT10152,ddf_name_collision;ddf_rowcount_bad
UT10199,ddf_name_collision;ddf_rowcount_bad
UT10204,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
UT20905,ddf_name_collision;ddf_rowcount_bad
UT20906,ddf_name_collision;ddf_rowcount_bad
VA00101,ddf_name_collision;ddf_rowcount_bad
VA00104,ddf_name_collision;ddf_rowcount_bad
VA00303,ddf_name_collision;tail_sensitivity_lost_name_collision
VA00310,ddf_name_collision;tail_sensitivity_lost_name_collision
VA00327,ddf_name_collision;ddf_rowcount_bad
VA00335,ddf_name_collision;ddf_rowcount_bad
VA00340,ddf_name_collision;ddf_rowcount_bad
VA00343,ddf_name_collision;ddf_rowcount_bad
VA00367,ddf_name_collision;ddf_rowcount_bad
VA00370,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
VA00387,ddf_name_collision;ddf_rowcount_bad
VA00501,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
VA00702,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
VA00704,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
VA00710,ddf_name_collision;ddf_rowcount_bad
VA00715,ddf_name_collision;ddf_rowcount_bad
VA00718,ddf_name_collision;ddf_rowcount_bad
VA00909,ddf_name_collision;ddf_rowcount_bad
VA01101,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
VA01105,ddf_name_collision;ddf_rowcount_bad
VA01524,ddf_name_collision;ddf_rowcount_bad
VA01526,ddf_name_collision;ddf_rowcount_bad
VA01902,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
VA01903,ddf_name_collision
VA01906,ddf_name_collision;ddf_rowcount_bad
VA01908,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
VA01910,ddf_name_collision
VA01911,ddf_name_collision;ddf_rowcount_bad
VA01915,ddf_name_collision;ddf_rowcount_bad
VA01916,ddf_name_collision;ddf_rowcount_bad
VA01925,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
VA02302,ddf_name_collision;ddf_rowcount_bad
VA02503,ddf_name_collision;ddf_rowcount_bad
VA02923,ddf_name_collision;ddf_rowcount_bad
VA02928,ddf_name_collision;ddf_rowcount_bad
VA03102,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
VA03105,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
VA03109,ddf_name_collision;ddf_rowcount_bad
VA03114,ddf_name_collision;ddf_rowcount_bad
VA03118,ddf_name_collision;ddf_rowcount_bad
VA03123,ddf_name_collision;ddf_rowcount_bad
VA03124,ddf_name_collision;ddf_rowcount_bad
VA03126,ddf_name_collision;tail_sensitivity_lost_name_collision
VA03312,ddf_name_collision;ddf_rowcount_bad
VA03315,ddf_name_collision;ddf_rowcount_bad
VA03324,ddf_name_collision;ddf_rowcount_bad
VA03327,ddf_name_collision;ddf_rowcount_bad
VA03332,ddf_name_collision;ddf_rowcount_bad
VA03334,ddf_name_collision
VA03344,ddf_name_collision;ddf_rowcount_bad
VA03346,ddf_name_collision
VA03501,ddf_name_collision
VA03502,ddf_name_collision;ddf_rowcount_bad
VA03503,ddf_name_collision;ddf_rowcount_bad
VA03601,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
VA04103,ddf_name_collision;ddf_rowcount_bad
VA04110,ddf_name_collision;ddf_rowcount_bad
VA04111,ddf_name_collision;ddf_rowcount_bad
VA04115,ddf_name_collision;tail_sensitivity_lost_name_collision
VA04119,ddf_name_collision;ddf_rowcount_bad
VA04127,ddf_name_collision;ddf_rowcount_bad
VA04130,ddf_name_collision;ddf_rowcount_bad
VA04302,ddf_name_collision;ddf_rowcount_bad
VA04707,ddf_name_collision;ddf_rowcount_bad
VA04716,ddf_name_collision;ddf_rowcount_bad
VA04722,ddf_name_collision;ddf_rowcount_bad
VA04902,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
VA04904,ddf_name_collision;ddf_rowcount_bad
VA04905,ddf_name_collision;ddf_rowcount_bad
VA04908,ddf_name_collision;ddf_rowcount_bad
VA04926,ddf_name_collision;ddf_rowcount_bad
VA04941,ddf_name_collision;ddf_rowcount_bad
VA05101,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_prefix_audited_clean
VA05106,ddf_name_collision;ddf_rowcount_bad
VA05107,ddf_name_collision;ddf_rowcount_bad
VA05305,ddf_name_collision;ddf_rowcount_bad
VA05308,ddf_name_collision;tail_sensitivity_lost_name_collision
VA05310,ddf_name_collision;ddf_rowcount_bad
VA05704,ddf_name_collision;ddf_rowcount_bad
VA05711,ddf_name_collision;ddf_rowcount_bad
VA05712,ddf_name_collision;ddf_rowcount_bad
VA05902,ddf_name_collision;ddf_rowcount_bad
VA05909,ddf_name_collision;ddf_rowcount_bad
VA05917,ddf_name_collision;ddf_rowcount_bad
VA05918,ddf_name_collision;ddf_rowcount_bad
VA05919,ddf_name_collision;ddf_rowcount_bad
VA05924,ddf_name_collision
VA05931,ddf_name_collision;ddf_rowcount_bad
VA06104,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
VA06105,ddf_name_collision;ddf_rowcount_bad
VA06107,ddf_name_collision;ddf_rowcount_bad
VA06110,ddf_name_collision;ddf_rowcount_bad
VA06113,ddf_name_collision;ddf_rowcount_bad
VA06114,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
VA06129,ddf_name_collision;ddf_rowcount_bad
VA06137,ddf_name_collision;ddf_rowcount_bad
VA06302,ddf_name_collision;ddf_rowcount_bad
VA06501,ddf_name_collision
VA06503,ddf_name_collision;ddf_rowcount_bad
VA06507,ddf_name_collision;ddf_rowcount_bad
VA06508,ddf_name_collision;ddf_rowcount_bad
VA06704,ddf_name_collision;ddf_rowcount_bad
VA06706,ddf_name_collision;ddf_rowcount_bad
VA06707,ddf_name_collision;tail_sensitivity_lost_name_collision
VA06711,ddf_name_collision;ddf_rowcount_bad
VA06901,ddf_name_collision
VA06902,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
VA06903,ddf_name_collision
VA06904,ddf_name_collision;ddf_rowcount_bad
VA06907,ddf_name_collision;ddf_rowcount_bad
VA06908,ddf_name_collision;ddf_rowcount_bad
VA06909,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
VA06913,ddf_name_collision;tail_sensitivity_lost_name_collision
VA06914,ddf_name_collision;tail_sensitivity_lost_name_collision
VA06922,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
VA07303,ddf_name_collision
VA07306,ddf_name_collision;ddf_rowcount_bad
VA07508,ddf_name_collision;tail_sensitivity_lost_name_collision
VA07509,ddf_name_collision;ddf_rowcount_bad
VA07515,ddf_name_collision;ddf_rowcount_bad
VA07523,ddf_name_collision;ddf_rowcount_bad
VA07703,ddf_name_collision;ddf_rowcount_bad
VA07704,ddf_name_collision;ddf_rowcount_bad
VA07705,ddf_name_collision;ddf_rowcount_bad
VA07908,ddf_name_collision;ddf_rowcount_bad
VA08107,ddf_name_collision
VA08109,ddf_name_collision;ddf_rowcount_bad
VA08302,ddf_name_collision;ddf_rowcount_bad
VA08304,ddf_name_collision
VA08310,ddf_name_collision;ddf_rowcount_bad
VA08312,ddf_name_collision;ddf_rowcount_bad
VA08313,ddf_name_collision;ddf_rowcount_bad
VA08318,ddf_name_collision;ddf_rowcount_bad
VA08325,ddf_name_collision;ddf_rowcount_bad
VA08328,ddf_name_collision;ddf_rowcount_bad
VA08330,ddf_name_collision;ddf_rowcount_bad
VA08505,ddf_name_collision;ddf_rowcount_bad
VA08508,ddf_name_collision;ddf_rowcount_bad
VA08510,ddf_name_collision;ddf_rowcount_bad
VA08512,ddf_name_collision;ddf_rowcount_bad
VA08516,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
VA08518,ddf_name_collision;ddf_rowcount_bad
VA08583,ddf_name_collision;ddf_rowcount_bad
VA08705,ddf_name_collision;ddf_rowcount_bad
VA08709,ddf_name_collision;ddf_rowcount_bad
VA08712,ddf_name_collision
VA08901,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
VA08915,ddf_name_collision;ddf_rowcount_bad
VA08917,ddf_name_collision;ddf_rowcount_bad
VA09301,ddf_name_collision;ddf_rowcount_bad
VA09302,ddf_name_collision;ddf_rowcount_bad
VA09307,ddf_name_collision;ddf_rowcount_bad
VA09309,ddf_name_collision;ddf_rowcount_bad
VA09505,ddf_name_collision;ddf_rowcount_bad
VA09520,ddf_name_collision;ddf_rowcount_bad
VA09709,ddf_name_collision;ddf_rowcount_bad
VA09906,ddf_name_collision;ddf_rowcount_bad
VA10102,ddf_name_collision;ddf_rowcount_bad
VA10306,ddf_name_collision;ddf_rowcount_bad
VA10501,ddf_name_collision;ddf_rowcount_bad
VA10701,ddf_name_collision;tail_sensitivity_lost_name_collision
VA10703,ddf_name_collision;ddf_rowcount_bad
VA10712,ddf_name_collision;ddf_rowcount_bad
VA10716,ddf_name_collision;ddf_rowcount_bad
VA10718,ddf_name_collision;ddf_rowcount_bad
VA10722,ddf_name_collision;ddf_rowcount_bad
VA10724,ddf_name_collision;ddf_rowcount_bad
VA10728,ddf_name_collision;tail_sensitivity_lost_name_collision
VA10733,ddf_name_collision;ddf_rowcount_bad
VA10907,ddf_name_collision;ddf_rowcount_bad
VA10927,ddf_name_collision;ddf_rowcount_bad
VA11108,ddf_name_collision;ddf_rowcount_bad
VA11703,ddf_name_collision;ddf_rowcount_bad
VA11704,ddf_name_collision;ddf_rowcount_bad
VA11710,ddf_name_collision;ddf_rowcount_bad
VA11716,ddf_name_collision;ddf_rowcount_bad
VA12101,ddf_name_collision;ddf_rowcount_bad
VA12501,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
VA12509,ddf_name_collision;ddf_rowcount_bad
VA12510,ddf_name_collision;ddf_rowcount_bad
VA12702,ddf_name_collision;ddf_rowcount_bad
VA12715,ddf_name_collision;ddf_rowcount_bad
VA12716,ddf_name_collision;ddf_rowcount_bad
VA13102,ddf_name_collision;ddf_rowcount_bad
VA13103,ddf_name_collision;ddf_rowcount_bad
VA13106,ddf_name_collision;ddf_rowcount_bad
VA13108,ddf_name_collision;ddf_rowcount_bad
VA13304,ddf_name_collision;ddf_rowcount_bad
VA13503,ddf_name_collision;ddf_rowcount_bad
VA13505,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
VA13506,ddf_name_collision;ddf_rowcount_bad
VA13523,ddf_name_collision;ddf_rowcount_bad
VA13701,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
VA13707,ddf_name_collision;ddf_rowcount_bad
VA13712,ddf_name_collision;ddf_rowcount_bad
VA13904,ddf_name_collision;ddf_rowcount_bad
VA13905,ddf_name_collision
VA14109,ddf_name_collision;ddf_rowcount_bad
VA14301,narrow_elevation_band;old_manifest_vintage
VA14304,ddf_name_collision;ddf_rowcount_bad
VA14323,ddf_name_collision;ddf_rowcount_bad
VA14325,ddf_name_collision;ddf_rowcount_bad
VA14381,ddf_name_collision;ddf_rowcount_bad
VA14395,ddf_name_collision;ddf_rowcount_bad
VA14513,ddf_name_collision;ddf_rowcount_bad
VA14526,ddf_name_collision;ddf_rowcount_bad
VA14530,ddf_name_collision;ddf_rowcount_bad
VA14532,ddf_name_collision;ddf_rowcount_bad
VA14705,ddf_name_collision;ddf_rowcount_bad
VA14712,ddf_name_collision;ddf_rowcount_bad
VA14713,ddf_name_collision;ddf_rowcount_bad
VA14716,ddf_name_collision;ddf_rowcount_bad
VA14727,ddf_name_collision;ddf_rowcount_bad
VA14728,ddf_name_collision;ddf_rowcount_bad
VA14730,ddf_name_collision;ddf_rowcount_bad
VA14731,ddf_name_collision;ddf_rowcount_bad
VA14902,ddf_name_collision;ddf_rowcount_bad
VA14904,ddf_name_collision;ddf_rowcount_bad
VA14911,ddf_name_collision;ddf_rowcount_bad
VA14918,ddf_name_collision;ddf_rowcount_bad
VA15304,ddf_name_collision;tail_sensitivity_lost_name_collision
VA15306,ddf_name_collision;ddf_rowcount_bad
VA15309,ddf_name_collision;ddf_rowcount_bad
VA15312,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
VA15502,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_prefix_audited_clean
VA15702,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
VA15905,ddf_name_collision;ddf_rowcount_bad
VA16303,ddf_name_collision;ddf_rowcount_bad
VA16305,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
VA16308,ddf_name_collision;ddf_rowcount_bad
VA16505,ddf_name_collision;ddf_rowcount_bad
VA16902,ddf_name_collision;ddf_rowcount_bad
VA17106,ddf_name_collision
VA17508,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
VA17702,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
VA17705,ddf_name_collision;ddf_rowcount_bad
VA17709,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
VA17711,ddf_name_collision
VA17906,ddf_name_collision;ddf_rowcount_bad
VA17908,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
VA17910,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
VA17914,ddf_name_collision;ddf_rowcount_bad
VA18106,ddf_name_collision;ddf_rowcount_bad
VA18305,ddf_name_collision
VA18309,ddf_name_collision;ddf_rowcount_bad
VA18310,ddf_name_collision;ddf_rowcount_bad
VA18318,ddf_name_collision;ddf_rowcount_bad
VA18325,ddf_name_collision;ddf_rowcount_bad
VA18326,ddf_name_collision;ddf_rowcount_bad
VA18327,ddf_name_collision;ddf_rowcount_bad
VA18329,ddf_name_collision;ddf_rowcount_bad
VA18502,ddf_name_collision;ddf_rowcount_bad
VA18703,ddf_name_collision;ddf_rowcount_bad
VA18704,ddf_name_collision;ddf_rowcount_bad
VA18707,ddf_name_collision;ddf_rowcount_bad
VA18708,ddf_name_collision;ddf_rowcount_bad
VA19101,ddf_name_collision;tail_sensitivity_lost_name_collision
VA19102,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
